1,Amateurish Plotter
2,Flamboyant Trickster
3,Intricate Webweaver
4,Elusive Shadow
5,Naive Appeaser
6,Adequate Bargainer
7,Charismatic Negotiator
8,Grey Eminence
9,Indulgent Wastrel
10,Thrifty Clerk
11,Fortune Builder
12,Midas Touched
13,Misguided Warrior
14,Tough Soldier
15,Skilled Tactician
16,Brilliant Strategist
17,Conscientious Scribe
18,Insightful Thinker
19,Astute Intellectual
20,Mastermind Philosopher
21,Diplomat
22,Patriarch
23,August
24,Eager Reveler
25,Famous Reveler
26,Legendary Reveler
27,Aspiring Blademaster
28,Blademaster
29,Legendary Blademaster
30,Novice Hunter
31,Hunter
32,Master Hunter
33,Strategist
34,Overseer
35,Gallant
36,Architect
37,Administrator
38,Avaricious
39,Schemer
40,Seducer
41,Torturer
45,Whole of Body
46,Scholar
47,Theologian
220,Wise Man
221,Mystic
222,Miracle Worker
223,Novice Physician
224,Physician
225,Renowned Physician
256,Herbalist
57,Lustful
58,Chaste
59,Gluttonous
60,Temperate
61,Greedy
62,Generous
63,Lazy
64,Diligent
65,Wrathful
66,Calm
67,Patient
68,Impatient
69,Arrogant
70,Humble
71,Deceitful
72,Honest
73,Craven
74,Brave
75,Shy
76,Gregarious
77,Ambitious
78,Content
79,Arbitrary
80,Just
81,Cynical
82,Zealous
83,Paranoid
84,Trusting
85,Compassionate
86,Callous
87,Sadistic
88,Stubborn
89,Fickle
90,Vengeful
91,Forgiving
92,Rowdy
93,Charming
94,Curious
95,Pensive
96,Bossy
114,Drunkard
258,Hashishiyah
261,Rakish
262,Reclusive
263,Irritable
264,Flagellant
265,Profligate
266,Improvident
267,Contrite
268,Comfort Eater
269,Inappetetic
270,Journaller
271,Confider
272,Athletic
97,Pregnant
98,Melancholic
50,Melancholic
99,Lunatic
51,Lunatic
100,Possessed
52,Possessed
101,Ill
102,Pneumonic
103,Great Pox
219,Early Great Pox
104,Lovers Pox
105,Leper
106,Wounded
214,Severly Injured
215,Brutally Mauled
107,Maimed
108,One-Eyed
109,One-Legged
110,Disfigured
112,Infirm
113,Incapable
115,Gout Ridden
116,Consumption
117,Cancer
118,Typhus
119,Bubonic Plague
121,Smallpox
122,Sickly
123,Scarred
124,Eunuch
125,Blind
126,Homely
127,Ugly
128,Hideous
129,Comely
130,Handsome
131,Beautiful
132,Slow
133,Stupid
134,Imbecile
135,Quick
136,Intelligent
137,Genius
138,Delicate
139,Frail
140,Feeble
141,Hale
142,Robust
143,Herculean
144,Pure-blooded
145,Fecund
146,Strong
147,Shrewd
148,Club-footed
149,Hunchbacked
150,Lisping
151,Stuttering
152,Dwarf
216,Giant
153,Inbred
154,Weak
155,Dull
279,Impotent
156,Spindly
157,Scaly
158,Albino
159,Wheezing
160,Bleeder
162,Sterile
163,Celibate
164,Pilgrim
166,Excommunicated
167,Devoted
170,Sayyid
172,Saoshyant
173,Saoshyant Descendant
174,The Savior
175,Divine Blood
176,Blood Of Prophet
178,Warrior of the Faith
179,Saint
238,Order Member
180,Berserker
281,Shieldswain
181,Varangian
282,Poet
182,Bastard
183,Legitimized Bastard
278,Disputed Heritage
184,Child Of Concubine
280,Child Of Concubine
235,Wild Oat
273,Bastard Founder
185,Twin
217,Dynastic Kinslayer
218,Familial Kinslayer
186,Kinslayer
188,Deviant
189,Cannibal
234,Sodomite
230,Incestuous
240,Adulterer
241,Fornicator
245,Murderer
190,Born In The Purple
236,Augustus
191,Viking
192,Reincarnation
193,Adventurer
237,Heresiarch
195,Peasant Leader
226,Witch
231,Disinherited
232,Denounced
200,Logistician
201,Military Engineer
202,Aggressive Attacker
203,Unyielding Defender
204,Forder
205,Flexible Leader
206,Desert Warrior
207,Jungle Stalker
209,Reaver
211,Reckless
212,Holy Warrior
250,Open Terrain Expert
251,Rough Terrain Expert
252,Forest Fighter
253,Cautious Leader
254,Organizer
255,Winter Soldier
233,Holy Monarch
246,Chakravarti
247,Greatest Of Khans
248,Paragon
249,Consecrated Blood
274,Bumbling Squire
275,Confident Knight
276,Formidable Banneret
277,Famous Champion
